Time (s),Ux,Uy,Uz,k,omega,p
610,0.00122756551477,0.000255233677204,0.000231669846041,0.00131052927524,8.64167706025e-06,0.0403287588619
611,0.00122722411295,0.000255370215823,0.000232491992982,0.00130622946864,8.65167419705e-06,0.0406089555543
612,0.00120186357269,0.000253380914542,0.000230853883343,0.00130147833083,8.66206082323e-06,0.0406906532475
613,0.00121914825046,0.000260483872564,0.000235483211493,0.0012978970206,8.67149064596e-06,0.040720894975
614,0.00117997703389,0.000252344643752,0.00022949378884,0.00129185608992,8.68150787821e-06,0.0407302426515
615,0.00118890982273,0.000256876251332,0.000232236885458,0.00128819537041,8.69111761498e-06,0.0406472248107
616,0.00116470157999,0.00025365796851,0.000230490797907,0.00128236595271,8.70163649938e-06,0.0408612878839
617,0.00117502369827,0.000260244556017,0.000235073059754,0.00127803287602,8.71169112529e-06,0.0409881781251
618,0.00114205577038,0.000249845327878,0.00022773487834,0.00127204559073,8.72251293779e-06,0.0408361395864
619,0.0011493933461,0.000252719471387,0.000229134521555,0.00126755728137,8.73297257074e-06,0.04038337365
620,0.00112113640577,0.000247041449703,0.000226224611937,0.00126113535285,8.74345746884e-06,0.0398971128767
621,0.0011217278778,0.000250503466753,0.000225962793792,0.00125631608412,8.75467932644e-06,0.0397085587081
622,0.00110465777971,0.000247156520184,0.000222916011169,0.00125003914436,8.76577594727e-06,0.039451412544
623,0.00109654314131,0.000249624888051,0.000224471674276,0.0012447585944,8.77733046882e-06,0.0389891353365
624,0.00105980308659,0.000241264563797,0.000217586313691,0.00123831220771,8.78821122262e-06,0.0393636435327
625,0.00109089087716,0.000248092257513,0.000221075628783,0.00123286003613,8.79944366219e-06,0.039440276029
626,0.00105806422962,0.000238495190988,0.000216503146675,0.0012265305558,8.80999439454e-06,0.0394044747839
627,0.00106289736375,0.000241956762601,0.000217620090805,0.0012207504606,8.82136528677e-06,0.0390994973115
628,0.00103086898263,0.000236569944429,0.000213658882762,0.00121390574968,8.83258577399e-06,0.0388170725164
629,0.00104553628652,0.000239689841953,0.000215996785741,0.00120800936722,8.84473377661e-06,0.0391591080091
630,0.00104146974274,0.000237792215137,0.000216737051241,0.00120117726922,8.85736388198e-06,0.0393311217277
631,0.00105549116193,0.000238863662619,0.000217544563662,0.001194074083,8.87104832473e-06,0.0398205330867
632,0.00105331546326,0.000235232089676,0.000217846347123,0.00118672970694,8.88391026331e-06,0.0403709052669
633,0.00107498471885,0.000241020360678,0.000219782612704,0.00118025565207,8.89790907395e-06,0.0405188092711
634,0.00107383832123,0.0002396198904,0.000220262197656,0.0011730642536,8.91053601225e-06,0.0406727967986
635,0.00107253035213,0.000240562586354,0.000219954487625,0.00116636777367,8.92318434709e-06,0.040877214668
636,0.00105989435286,0.000237299787511,0.000219601371174,0.00116001206072,8.93653486916e-06,0.0407692559406
637,0.00107754744413,0.000238323046895,0.000221026394783,0.00115394220104,8.95072444767e-06,0.0407382522114
638,0.00105451413797,0.000233511839424,0.000215677027764,0.0011464202072,8.9667177207e-06,0.0407816821534
639,0.00107061082683,0.000235354975737,0.000216430396046,0.00114058229174,8.98258718441e-06,0.0408540772419
640,0.00104805674228,0.00022998683081,0.000213598825428,0.00113366542107,8.99835900652e-06,0.0415753938462
641,0.00107922339031,0.000235171061333,0.000216437462585,0.00112816402256,9.01444361089e-06,0.0422685536152
642,0.00107055263735,0.000231722679995,0.000213318873484,0.00112150024909,9.02955748504e-06,0.0418110896059
643,0.00108559258438,0.000234060421214,0.000211816446577,0.00111580230144,9.04455616099e-06,0.0417288092103
644,0.00107918947351,0.000231586865686,0.000209412009125,0.0011094283345,9.05931152098e-06,0.0412837119405
645,0.00110483020786,0.000235406401088,0.000211766009188,0.00110415051032,9.07359429958e-06,0.0411471570173
646,0.00109960331939,0.000236891686358,0.000218251209553,0.00109805878904,9.08724667274e-06,0.0410116948369
647,0.00112781293079,0.00023754765133,0.00021637156814,0.00109243813461,9.09974097817e-06,0.041040960926
648,0.00110638035783,0.000232821799382,0.000213336549987,0.00108579958935,9.1120142292e-06,0.0408441741198
649,0.00112533054758,0.000237244447281,0.000216025595412,0.00108064440611,9.124041293e-06,0.0406223242339
650,0.00111552239488,0.000236977754069,0.000215270866131,0.00107440166444,9.1363158043e-06,0.0406904912507
651,0.00113004173376,0.000239808260621,0.000218565994006,0.00106929785452,9.14687908402e-06,0.0404610134378
652,0.00111168609253,0.000237870098054,0.000217843978407,0.00106314448749,9.15782251062e-06,0.0403823141026
653,0.00113194452562,0.000241839845536,0.000220988716902,0.00105816343617,9.16835685046e-06,0.0406611224986
654,0.00111532966549,0.000239780084621,0.000218509808536,0.00105224634346,9.17900679611e-06,0.0407108057098
655,0.00113180749695,0.000244293890579,0.000220011875154,0.00104706597177,9.18907516561e-06,0.0405935186379
656,0.00112105131621,0.000241940662949,0.000216592250727,0.00104112224226,9.20121011495e-06,0.0409855728633
657,0.00114894914723,0.000244456846271,0.000218167618111,0.00103665845348,9.21179217966e-06,0.0412073176629
658,0.00115702588135,0.000245053223462,0.000217679716065,0.0010307266877,9.22268033521e-06,0.0415483840525
659,0.00118416391455,0.000244924663949,0.000218296526752,0.00102588894105,9.23377536841e-06,0.0419016822927
660,0.00118159750353,0.00024504006668,0.000221382016579,0.00102019612325,9.24439437009e-06,0.04138329709
661,0.00119272653388,0.000243867012321,0.000219588382397,0.0010152241042,9.25614969317e-06,0.0410071927353
662,0.00118816578506,0.000245096518321,0.000222458855321,0.00100964230992,9.26777830475e-06,0.04043598351
663,0.00119128135081,0.000242183902488,0.000217943998381,0.00100519698675,9.2797296124e-06,0.0402804541664
664,0.00118425336385,0.000239574559275,0.000216187447417,0.000999140597579,9.29143374024e-06,0.0400791882587
665,0.00120163614016,0.000239768864221,0.000218098819283,0.000994433517205,9.30321832601e-06,0.0399113269258
666,0.00119075828507,0.000235460425248,0.000215763930131,0.000989040628857,9.31441171126e-06,0.0398781273033
667,0.0012031269272,0.000237078781859,0.000216921652722,0.000984376278864,9.32657213666e-06,0.0393896654997
668,0.00116777715743,0.000229883676543,0.000213552136065,0.000978556139213,9.33895040101e-06,0.0392831495872
669,0.00117764090292,0.000232399882447,0.000214341485335,0.000974306424282,9.35137028495e-06,0.0393140378201
670,0.00114451037807,0.000225848182418,0.000208984570747,0.00096875914513,9.36462193059e-06,0.0390269271649
671,0.00115705736981,0.000226698127687,0.000207711560603,0.000964455665363,9.37827784219e-06,0.0385634421451
672,0.00113455760273,0.000222036889836,0.000203667883128,0.000958848390691,9.39223051055e-06,0.03848951319
673,0.00114533492178,0.000228176684402,0.000204341084076,0.000954826802423,9.40667322107e-06,0.0382012265891
674,0.00110977173164,0.000221421628309,0.000198160726753,0.000949404038365,9.42034249728e-06,0.03812327332
675,0.00113277384077,0.000227409702652,0.000200182989105,0.000945417765788,9.43385591707e-06,0.0377625167037
676,0.00110796484223,0.000221517661291,0.000196864651105,0.000939816430878,9.44823451785e-06,0.0376780858307
677,0.00111798555474,0.000224530874559,0.000198587406999,0.000935657259156,9.46158168253e-06,0.0371968239609
678,0.00108272193012,0.000218929145125,0.000193956061178,0.000930302429823,9.47478610494e-06,0.0370724235854
679,0.00110651274272,0.000223746787456,0.000196488976123,0.000926250331964,9.48821099683e-06,0.0365906151802
680,0.00108141538504,0.000219861679868,0.000194358161155,0.000921209124195,9.50154040162e-06,0.0362848441768
681,0.00109475440635,0.000222469684308,0.000196794697752,0.000917444619653,9.51536084251e-06,0.0360030181809
682,0.00106306916268,0.000217302533184,0.000191546082927,0.000912334103862,9.5286763126e-06,0.0358749409469
683,0.00108288499885,0.000221988215702,0.00019394255428,0.000908534872789,9.54206749047e-06,0.0354177402627
684,0.00105455410299,0.000219045304434,0.000189380494403,0.000903801167256,9.55421371466e-06,0.0350829514755
685,0.00106941335463,0.000220506737402,0.000191653314984,0.000899986727667,9.56680535119e-06,0.0346425072697
686,0.00104438979083,0.000213799410845,0.000186941027573,0.00089527563066,9.57914255203e-06,0.0343354007581
687,0.00105012890011,0.000218804482363,0.000187629478751,0.000891354741442,9.59104786303e-06,0.0342709093444
688,0.0010262100381,0.000213888839231,0.000183941909626,0.000886773964805,9.60101872326e-06,0.0341438369239
689,0.00103008225384,0.000214970118218,0.00018341259554,0.000883024901558,9.6122328007e-06,0.0340344492912
690,0.0010161014588,0.000211701815869,0.000181616952745,0.000878319449638,9.62314968507e-06,0.0342385266242
691,0.00104472859945,0.000216452395324,0.000185984130218,0.000874640728672,9.63592995606e-06,0.034533227433
692,0.00103256774682,0.000215546970178,0.000184840551676,0.000869972829416,9.64765208424e-06,0.0349772504187
693,0.00105520521057,0.000220429629261,0.000189949215725,0.000866584245561,9.65968066333e-06,0.0354759056584
694,0.00101678770223,0.000215038228537,0.000183124948382,0.000861606603933,9.67141665122e-06,0.0356855416779
695,0.00103268676941,0.000219833786825,0.000185052035283,0.000857882118906,9.68411004608e-06,0.0359059347079
696,0.00101807339694,0.000216223993483,0.000183344497346,0.000853754262296,9.69789304703e-06,0.0363032068836
697,0.00104392473975,0.000220348681496,0.000186112738069,0.00085027154183,9.71210642653e-06,0.0367000457729
698,0.00103395142668,0.000218143769417,0.000185331520785,0.000846095478696,9.72706310638e-06,0.0371685233802
699,0.00105780380051,0.000222490826123,0.000187590617386,0.000842683174368,9.74171258618e-06,0.0372848046174
700,0.00104004003231,0.000219642346423,0.000184351067331,0.000838524375583,9.75651863033e-06,0.0371947809466
701,0.00107092070006,0.000225534442342,0.00018792943309,0.000835489080927,9.7702809943e-06,0.0368714096679
702,0.00106861430451,0.000225524817252,0.000188029885945,0.000831679821734,9.78507771643e-06,0.0367967484001
703,0.00108057664113,0.00022587520858,0.000189234376639,0.000828651767867,9.79951411463e-06,0.036835589843
704,0.00108404227456,0.000225393299731,0.000195541611143,0.000824736346147,9.81373752502e-06,0.0375713792624
705,0.00108855749979,0.000225990703069,0.000192956260005,0.000821636674832,9.82823184462e-06,0.0381707062895
706,0.00107666255565,0.000223875706611,0.000192715400666,0.000818167935976,9.84299176311e-06,0.038462259653
707,0.00109926252991,0.000230741502532,0.000197056466303,0.000815148139971,9.85660216328e-06,0.0389659765635
708,0.00108835221324,0.00023116056624,0.000197536454416,0.000811855860105,9.87126207161e-06,0.0400341377573
709,0.00111161312623,0.000235838082354,0.000202394289635,0.00080918491452,9.88445334832e-06,0.0406786565564
710,0.00110097403027,0.000234044609633,0.000203925809264,0.000805966541859,9.89797281551e-06,0.0405917550865
711,0.00110947994741,0.000234819482291,0.000205066532137,0.000803043536207,9.91128757438e-06,0.0401732472783
712,0.00108020023429,0.000230237899882,0.000201713795964,0.000799005666267,9.92349318711e-06,0.0402700572635
713,0.00109990258544,0.00023479551555,0.000205474615095,0.000796291320106,9.93591725671e-06,0.0407146628612
714,0.00109314867872,0.000229562996852,0.000202520806937,0.000792764385569,9.94880871102e-06,0.041256266033
715,0.00114036918742,0.00023477736652,0.000210761740893,0.000789975581788,9.96075890264e-06,0.0411560037703
716,0.00112283939202,0.0002311452758,0.000207034058754,0.000786333224447,9.97334320168e-06,0.041109518652
717,0.00114510100511,0.000233388141509,0.000209410906404,0.000783122438209,9.98504623259e-06,0.041440640761
718,0.00115081055454,0.000233631969716,0.000210356550296,0.000779725108575,9.99633729208e-06,0.041779695739
719,0.00114802235072,0.000233258415153,0.000209987366574,0.000829536802843,1.00067567751e-05,0.0419092508434
720,0.00115065333009,0.000236572254187,0.000210797532237,0.000840909743521,7.68078836878e-06,0.0447413031974
721,0.00117270178139,0.000239025984787,0.000216089716705,0.00083146392644,7.68183469601e-06,0.0450710659499
722,0.00114460739716,0.000233513212547,0.000213131854393,0.000822586226616,7.68460613617e-06,0.0443574436487
723,0.00116423532928,0.000240297594871,0.000219325983922,0.000814251615588,7.68763770468e-06,0.0441745380736
724,0.00112738609486,0.00023763924898,0.000215323046975,0.00080615486781,7.69228976684e-06,0.044497505047
725,0.00113178087338,0.000240156324686,0.00021614168512,0.000798376669727,7.69854425941e-06,0.0444951450349
726,0.00111985091313,0.000235668222799,0.000213325654659,0.000790883110763,7.70658871932e-06,0.0450448512129
727,0.00115186295732,0.000238183845003,0.000214229847001,0.000783725857638,7.71647851569e-06,0.044997841345
728,0.00112679513542,0.000233034710262,0.000214444774201,0.000776544788912,7.72713318588e-06,0.0451753209402
729,0.00113907267647,0.000232379314203,0.000211753645656,0.000769368723722,7.73737571069e-06,0.0449720703428
730,0.00113825458473,0.000231496213582,0.000210195798789,0.000762481162051,7.74843504245e-06,0.0445949710815
731,0.00115783128356,0.000232186920279,0.000210038836637,0.000755793152186,7.76004809847e-06,0.0439245749997
732,0.00114789083061,0.000229234032969,0.000207845606401,0.000749244196193,7.77268463537e-06,0.0429754206079
733,0.00119323978343,0.000234912285759,0.00021694128834,0.000743622481422,7.78485252341e-06,0.0424515332081
734,0.00112813463852,0.000226713242528,0.00020504189757,0.000737016628363,7.7972969169e-06,0.0422236290912
735,0.00115958165291,0.000234661504978,0.000212874453276,0.000731543084795,7.8089998383e-06,0.0423057436238
736,0.00113745884301,0.000228436822806,0.000206106602043,0.000725539768222,7.82198892632e-06,0.042513657554
737,0.00115449625232,0.000232547274613,0.000209425849523,0.00072017830618,7.83361585096e-06,0.0426856966766
738,0.00114310513356,0.000229495889904,0.000209798149297,0.000714777764456,7.84609242985e-06,0.0427021746508
739,0.00115878322326,0.000233869433566,0.000212857861664,0.000709729862959,7.85758784556e-06,0.0429660035618
740,0.00114740851157,0.000230802570776,0.000211312614684,0.000704448765542,7.87031360259e-06,0.0432996177241
741,0.00117616642965,0.000239836296024,0.000218294351314,0.000699792426547,7.88153867387e-06,0.0431287926244
742,0.00115699169668,0.000234853868571,0.000213718449609,0.000694572515562,7.89356548436e-06,0.0435682008037
743,0.00117150677235,0.000236987571756,0.000218463554989,0.000689786322666,7.90421099289e-06,0.0437060159496
744,0.00114411260284,0.000230560469343,0.000214648416186,0.000684925700012,7.91562691822e-06,0.0433703349176
745,0.00115968573806,0.000232726354777,0.00021666556203,0.000680443024568,7.92566544357e-06,0.0431528231126
746,0.00114643186877,0.000230100223162,0.00021389233718,0.00067572887062,7.93617626164e-06,0.042463745649
747,0.00116809859516,0.000232319894432,0.000215698849762,0.000671200498661,7.94530841835e-06,0.0419966185788
748,0.00116635349425,0.000228138722779,0.000215042650987,0.000666857564308,7.95573966685e-06,0.0418832002134
749,0.00118402941714,0.000231246601132,0.000216621389191,0.000662837261566,7.96422257634e-06,0.0415931992604
750,0.00118750939766,0.000233829712485,0.000222657120065,0.000658722169319,7.97342965247e-06,0.0418214712619
751,0.00118764110288,0.000229427290204,0.000217973254696,0.000654795313674,7.98062972114e-06,0.0420065820068
752,0.00118231414748,0.000226022811252,0.000216680728284,0.000650929110495,7.98881747209e-06,0.0420822459807
753,0.00120658425939,0.000230195282759,0.00022142837747,0.000647279404369,7.9958731203e-06,0.0421328589987
754,0.001182526307,0.000226886906702,0.000218643555007,0.000643185374252,8.00357956997e-06,0.0422364966917
755,0.00118737763591,0.000229784915485,0.00021914475965,0.000639396090627,8.009511632e-06,0.0426466804744
756,0.00116533728338,0.00022654654626,0.000217076830525,0.000635932401119,8.01675271423e-06,0.0426873938362
757,0.00117274846452,0.000226351667535,0.000216521405092,0.0006323453605,8.02298457743e-06,0.0424784088739
758,0.00116126641335,0.000228930778103,0.000222291023566,0.000628990391178,8.03137240551e-06,0.0423614258061
759,0.0011769090304,0.000229974036039,0.000218691901134,0.00062593040135,8.03900557506e-06,0.0416878335527
760,0.00113738249753,0.000223704319296,0.000211878027363,0.000622105074156,8.04869945865e-06,0.041139928122
761,0.00112895189984,0.000223107209027,0.000209375884738,0.000618278312877,8.05759108016e-06,0.04092283407
762,0.00110236417494,0.000220836594198,0.000206147777477,0.000614674923604,8.06788672089e-06,0.0408101386581
763,0.00111627252318,0.00022443704832,0.000207683272879,0.000611208770688,8.07718318688e-06,0.0405129148543
764,0.00109279387522,0.000222824373545,0.000205854355716,0.000607562629521,8.0878612611e-06,0.0404017280476
765,0.00109551824197,0.000222409783007,0.000202901235072,0.00060384253871,8.09641175588e-06,0.0399854228454
766,0.00107252712033,0.000218590687544,0.000199554893802,0.000600202013871,8.10638674413e-06,0.0396970901131
767,0.00108206245917,0.000218159354907,0.000201171473318,0.000596861159478,8.11532497565e-06,0.0394818588192
768,0.001065046645,0.000213409654019,0.000199351368245,0.000593435171319,8.12511883251e-06,0.039338846896
769,0.00107388362873,0.000212884057884,0.000199109081808,0.000590229777708,8.13405447242e-06,0.0388718243951
770,0.00104914741793,0.000208579209155,0.000195483711345,0.000586799027994,8.14409578367e-06,0.0379874627622
771,0.00105965641953,0.000212379629094,0.000197343846447,0.00058380156932,8.15227301231e-06,0.0372242877272
772,0.00102652140596,0.000206386636546,0.00019268411797,0.000580542914136,8.1617253373e-06,0.0363551911282
773,0.00103435730251,0.000208978578955,0.000194626790646,0.000577582863101,8.16941158346e-06,0.0358591557081
774,0.00100385401984,0.000202407224233,0.00019228150744,0.000574218102301,8.17798114279e-06,0.0351351771963
775,0.000999625045757,0.000202271340808,0.000190414790871,0.000571135276671,8.18434907246e-06,0.0344968919323
776,0.000970291999512,0.000198132337749,0.000186528529115,0.000568028287163,8.19184283752e-06,0.0339034165738
777,0.000971514852026,0.000200438155775,0.00018624074462,0.000565112517721,8.19735845481e-06,0.0334653901355
778,0.000944248853538,0.000196125280899,0.000183127365415,0.000561774734555,8.20340814265e-06,0.033261726641
779,0.000950218001684,0.000198982432199,0.000184286391195,0.000558977781637,8.20803095981e-06,0.0333506811975
780,0.000934116084794,0.000197464244603,0.000183233515644,0.000556162278811,8.21289760526e-06,0.0335822351964
781,0.000937707279007,0.000200933098595,0.000182902750843,0.000553541399625,8.21592422878e-06,0.0338323445913
782,0.000922947015172,0.000198900453257,0.000180754953352,0.000550725243193,8.22013550147e-06,0.0341395193288
783,0.000931220507733,0.000200961110336,0.000182213328071,0.000548107578612,8.22311491245e-06,0.0343222130686
784,0.00092171322519,0.000198213363694,0.000180671027695,0.000545474565864,8.22725786639e-06,0.0345103907271
785,0.000936233098192,0.000198858056168,0.00018058915219,0.000542676839643,8.23009589446e-06,0.0343701963779
786,0.000926178257684,0.000195452090719,0.000178752356176,0.000540071722345,8.23381167541e-06,0.0343317270968
787,0.000943196160451,0.000198269215709,0.000179841277717,0.000537478704437,8.23614467268e-06,0.0345589408809
788,0.000939985230641,0.000199944895642,0.000181235105921,0.000535035766079,8.24046669734e-06,0.0345859446127
789,0.000955984913796,0.000202379545719,0.000183337334988,0.000532345436415,8.24366581347e-06,0.0340485532984
790,0.000920530928796,0.00019697945196,0.000175936449703,0.000529620287036,8.24823995486e-06,0.0336812115076
791,0.00094379874351,0.000199598044731,0.000177811665766,0.000527019173741,8.25149504102e-06,0.0332676514322
792,0.000932129299891,0.000198323684829,0.000176581350664,0.000524626021419,8.2564106134e-06,0.0331233034629
793,0.000941555264222,0.000197904659843,0.000178725263007,0.000521801148204,8.26045879342e-06,0.0329224051512
794,0.000924165769786,0.000194870002176,0.000177000585643,0.000519257028446,8.2662573798e-06,0.0328710457229
795,0.000938031047342,0.000197557815869,0.000179960851117,0.00051688582481,8.27159310477e-06,0.0327019811773
796,0.000913098404309,0.000193409589792,0.000177278571688,0.000514368765031,8.27837393375e-06,0.0327538540692
797,0.00092940017362,0.000195986375209,0.000179654790085,0.000511992038087,8.28285979938e-06,0.0326485060371
798,0.000911887192861,0.000191720025418,0.000176441696079,0.000509392398496,8.28867871287e-06,0.0324603352115
799,0.000931485443602,0.000193553055209,0.000177829488602,0.00050705987631,8.29205260892e-06,0.0323480437928
800,0.00092268452623,0.000189558981366,0.000175203101757,0.000504602847011,8.29741268921e-06,0.0322778616167
801,0.000943556351283,0.000190384087647,0.000175932597258,0.00050225277208,8.30225271747e-06,0.0321981049595
802,0.000943806004077,0.000188188780298,0.000173327362493,0.000499809242273,8.30721456125e-06,0.0322277003526
803,0.000964715498578,0.000190773131716,0.000174812267218,0.00049760242473,8.31117221991e-06,0.0322073521187
804,0.000955347091782,0.000189467034553,0.000173780467827,0.000495399247236,8.31608209355e-06,0.0320053808299
805,0.000975259683541,0.000193360921882,0.000177388482319,0.000493235382585,8.32025964188e-06,0.0320062758355
806,0.000963823519322,0.00019140819235,0.000175684262351,0.000491053103078,8.32497367631e-06,0.0321707779034
807,0.000984780398624,0.000194276459539,0.000179066582321,0.00048885997061,8.32817734461e-06,0.0325485286781
808,0.000968616161325,0.000190349163888,0.000176787036341,0.000486674877987,8.33267697804e-06,0.0327068154315
809,0.000978251021391,0.000191124869065,0.000177007050084,0.000484554916817,8.33670258731e-06,0.0326325574115
810,0.000961878389801,0.000188356828122,0.00017586835086,0.000482435950682,8.34259591716e-06,0.0326531733123
811,0.000960863986318,0.000189178668004,0.000176604578183,0.000480325376143,8.34690427944e-06,0.0326442614092
812,0.000930692521743,0.000184191986519,0.000174044734502,0.000478129654447,8.35234345503e-06,0.0325491626806
813,0.000943321532678,0.000186834834949,0.000176913369782,0.000476084149967,8.35673183483e-06,0.0323139921133
814,0.0009285773491,0.000184442263147,0.000174371361866,0.00047401799432,8.36222580064e-06,0.0322386520622
815,0.000936137400664,0.000184073479383,0.000173663697463,0.00047190373292,8.3662725055e-06,0.0319819718407
816,0.000925397758528,0.000180201405569,0.000171770014826,0.000469812699997,8.37115763961e-06,0.0317069846185
817,0.000949727339093,0.000182088489963,0.000173035875311,0.000467753495727,8.37439376695e-06,0.0313739941064
818,0.000938481003628,0.000180254044886,0.000170680149318,0.00046575510152,8.37907014459e-06,0.0316811685351
819,0.000961901553097,0.000182144350685,0.00017194185408,0.000463774526651,8.38199519179e-06,0.0317358394666
820,0.000945782139539,0.000178322851753,0.000169679439451,0.000461770033842,8.38625544142e-06,0.0319410062232
821,0.00102577801051,0.000189469042373,0.000184004100506,0.000460115986285,8.389106794e-06,0.032143544089
822,0.000963613817052,0.000180293118676,0.000174099640718,0.000457951921464,8.39376913105e-06,0.032306256892
823,0.00098537888104,0.000182994959005,0.000178401685572,0.000456146501253,8.3971029768e-06,0.0321690979285
824,0.0009408829871,0.000178862270519,0.000172745109044,0.000454302798428,8.40193555926e-06,0.0318407846616
825,0.00095408289393,0.000184872463714,0.000175834348681,0.000452628036333,8.40474645435e-06,0.0317709332043
826,0.000928039900452,0.000182844027664,0.000174013423147,0.000450771609329,8.40947630294e-06,0.0320496908166
827,0.000946932328013,0.000185559777801,0.000176657267206,0.000449013819477,8.41236054833e-06,0.0322771586678
828,0.000934174494799,0.000182484235883,0.00017417506614,0.000447145302264,8.41670922022e-06,0.0324225214708
829,0.000944098661501,0.000182640493392,0.000174019158485,0.000445316107949,8.42009851998e-06,0.0323539093777
830,0.000933348905195,0.000180895895995,0.000171283370296,0.000443450717489,8.4243470473e-06,0.0323326769787
831,0.000956005870669,0.00018585619526,0.000173258380702,0.000441654130745,8.42684208963e-06,0.0323847963524
832,0.000953664261276,0.000183673273975,0.000172148654275,0.000439677233218,8.43046316168e-06,0.0323630696777
833,0.00097947426168,0.000186515023355,0.000176340040482,0.000437857981042,8.43252341926e-06,0.0322209877765
834,0.000981238169263,0.000187244854448,0.000177343926611,0.000436094199051,8.43551863268e-06,0.0323245112423
835,0.00100072680445,0.000191887351073,0.000179889850016,0.000434305483299,8.43728123385e-06,0.0326209877469
836,0.000980216848201,0.000190559360367,0.000179267800516,0.000432448206911,8.44042661725e-06,0.0328943684994
837,0.000993966781469,0.000192353841141,0.000182054717488,0.000430743148641,8.44208024096e-06,0.0334210499009
838,0.000972876961329,0.000187778419829,0.000179273998985,0.000428846501485,8.44524157046e-06,0.0336414404984
839,0.000974844373054,0.000190655019514,0.000180198440289,0.000427226874239,8.44673242993e-06,0.0337836074281
840,0.000945228029304,0.000185562968094,0.000176304847548,0.000425330381833,8.44969737058e-06,0.0339426064497
841,0.000959052367373,0.000191804744174,0.000182825990916,0.000423760449376,8.45182086058e-06,0.0337861350469
842,0.000918473300009,0.000183896463361,0.000172505055303,0.000421850929401,8.45513734602e-06,0.0338461660632
843,0.000929505010267,0.00018786956837,0.000173055244135,0.000420192720982,8.45713114115e-06,0.033917047595
844,0.000913027561511,0.000186245900194,0.000168942666397,0.000418405593782,8.46041992854e-06,0.0336937903594
845,0.000916792976773,0.000186443438979,0.000167944779159,0.000416604576633,8.46294872208e-06,0.0333008975013
846,0.000903912122187,0.000183017507105,0.000165416330279,0.000414774836102,8.46647298883e-06,0.0333402691249
847,0.000929147769586,0.000187040457802,0.00016757189843,0.000413220203463,8.46857379629e-06,0.0337807526418
848,0.000948736769645,0.000189147536013,0.00017233761361,0.00041168860013,8.47274491323e-06,0.0342795182425
849,0.000923692716705,0.000191173989253,0.00016752554738,0.000409780062211,8.47576625162e-06,0.0345687684755
850,0.000898982902212,0.000189758592137,0.000163483200375,0.000408035516136,8.4801310918e-06,0.0341976337508
851,0.00090357836008,0.00019292820471,0.00016392968819,0.000406435124821,8.48323465508e-06,0.0337268769521
852,0.000880696144561,0.000192845776791,0.000163291484548,0.000405052521095,8.48745083442e-06,0.0334205385932
853,0.000881521166987,0.000194422912558,0.000164803542342,0.000403291652864,8.49079531801e-06,0.0330096694856
854,0.000855007236793,0.000189833878403,0.000161820259523,0.000401564599123,8.49540776121e-06,0.0327235741384
855,0.000869033151881,0.000190340020069,0.000164993881352,0.000400067986886,8.49839527758e-06,0.032446214599
856,0.000848992265587,0.000185100451924,0.000160935843873,0.000398420851225,8.50308426355e-06,0.0321635612888
857,0.000856070192755,0.00018483220686,0.000161620255756,0.000396956694696,8.50641900733e-06,0.0320543811734
858,0.000836945695304,0.000181685696647,0.000158639879415,0.000395271710033,8.51012155342e-06,0.0317887947579
859,0.000847856467561,0.000183013077697,0.000159832240499,0.000393811041409,8.51285806875e-06,0.0314808786599
860,0.000836402653345,0.00018112817317,0.000158347385458,0.000392191032915,8.5164920131e-06,0.031253642931
861,0.000852069244044,0.000183438121421,0.00015985455699,0.000390672473023,8.5192348664e-06,0.0311241489472
862,0.000846567312127,0.000181065154919,0.000159256238436,0.000389063490173,8.52271362048e-06,0.031019339507
863,0.000858641818426,0.000183723646456,0.000162006439702,0.000387508644622,8.52469413495e-06,0.03104249031
864,0.000840318129351,0.000180363235475,0.00016027847334,0.000385972227707,8.52754635998e-06,0.0309785328632
865,0.00084208676309,0.000181663879702,0.000161882902838,0.000384489275005,8.52972450211e-06,0.0307233489103
866,0.000824040152232,0.000178323501464,0.000160454624177,0.000383042894528,8.53300851874e-06,0.0308819590423
867,0.000831314352609,0.000179922990025,0.000161517210959,0.000381635357609,8.53551201788e-06,0.0312309205595
868,0.00081454193738,0.000177281788687,0.000159639719609,0.000380257800704,8.53958258058e-06,0.0313976508582
869,0.000824827349015,0.000177634295424,0.000160415608448,0.000378764765679,8.54293030078e-06,0.0317102044767
870,0.000816859030413,0.000175080065924,0.000158703468571,0.000377274867451,8.54686857491e-06,0.0317948690236
871,0.000843258071707,0.000179091530156,0.000162745305909,0.000375911644449,8.54952048264e-06,0.0318674212655
872,0.000828903781833,0.000175192704188,0.000158510492328,0.000374320285009,8.5526702922e-06,0.0321230264463
873,0.000842325713736,0.00017740225936,0.000160228259886,0.000372910334137,8.55503096126e-06,0.0322621685532
874,0.000833601825849,0.000178130817654,0.000159071059311,0.00037139939048,8.55841594384e-06,0.0323184207154
875,0.000855901073334,0.000181258149094,0.000160215567979,0.000369882606743,8.56128318174e-06,0.0321927674302
876,0.00084339387883,0.00017892139616,0.000158056004316,0.000368218555479,8.56494064764e-06,0.0320609834675
877,0.000860710294852,0.000182738954605,0.000161076594535,0.000366802744182,8.56763531166e-06,0.0318421922637
878,0.000888931166532,0.000184612409344,0.000168783884642,0.000365562733518,8.57177480873e-06,0.0317740086819
