661,-8.53E+02
662,-8.51E+02
663,-8.49E+02
664,-8.47E+02
665,-8.45E+02
666,-8.42E+02
667,-8.38E+02
668,-8.34E+02
669,-8.29E+02
670,-8.25E+02
671,-8.20E+02
672,-8.16E+02
673,-8.12E+02
674,-8.09E+02
675,-8.08E+02
676,-8.08E+02
677,-8.09E+02
678,-8.12E+02
679,-8.15E+02
680,-8.18E+02
681,-8.21E+02
682,-8.24E+02
683,-8.26E+02
684,-8.28E+02
685,-8.30E+02
686,-8.30E+02
687,-8.31E+02
688,-8.30E+02
689,-8.29E+02
690,-8.28E+02
691,-8.26E+02
692,-8.25E+02
693,-8.23E+02
694,-8.22E+02
695,-8.22E+02
696,-8.22E+02
697,-8.23E+02
698,-8.26E+02
699,-8.29E+02
700,-8.33E+02
701,-8.37E+02
702,-8.40E+02
703,-8.43E+02
704,-8.46E+02
705,-8.49E+02
706,-8.52E+02
707,-8.55E+02
708,-8.57E+02
709,-8.59E+02
710,-8.61E+02
711,-8.62E+02
712,-8.64E+02
713,-8.65E+02
714,-8.66E+02
715,-8.66E+02
716,-8.66E+02
717,-8.66E+02
718,-8.65E+02
719,-8.63E+02
720,-8.61E+02
721,-8.60E+02
722,-8.58E+02
723,-8.57E+02
724,-8.56E+02
725,-8.55E+02
726,-8.55E+02
727,-8.55E+02
728,-8.54E+02
729,-8.53E+02
730,-8.52E+02
731,-8.49E+02
732,-8.45E+02
733,-8.41E+02
734,-8.37E+02
735,-8.31E+02
736,-8.26E+02
737,-8.21E+02
738,-8.16E+02
739,-8.13E+02
740,-8.11E+02
741,-8.09E+02
742,-8.09E+02
743,-8.10E+02
744,-8.12E+02
745,-8.15E+02
746,-8.17E+02
747,-8.20E+02
748,-8.22E+02
749,-8.23E+02
750,-8.25E+02
751,-8.27E+02
752,-8.28E+02
753,-8.28E+02
754,-8.28E+02
755,-8.28E+02
756,-8.27E+02
757,-8.25E+02
758,-8.24E+02
759,-8.23E+02
760,-8.22E+02
761,-8.21E+02
762,-8.21E+02
763,-8.23E+02
764,-8.25E+02
765,-8.27E+02
766,-8.30E+02
767,-8.33E+02
768,-8.36E+02
769,-8.39E+02
770,-8.42E+02
771,-8.45E+02
772,-8.47E+02
773,-8.50E+02
774,-8.52E+02
775,-8.54E+02
776,-8.55E+02
777,-8.56E+02
778,-8.57E+02
779,-8.59E+02
780,-8.60E+02
781,-8.60E+02
782,-8.61E+02
783,-8.60E+02
784,-8.59E+02
785,-8.58E+02
786,-8.57E+02
787,-8.57E+02
788,-8.56E+02
789,-8.54E+02
790,-8.53E+02
791,-8.51E+02
792,-8.49E+02
793,-8.47E+02
794,-8.46E+02
795,-8.44E+02
796,-8.41E+02
797,-8.37E+02
798,-8.32E+02
799,-8.27E+02
800,-8.22E+02
801,-8.16E+02
802,-8.10E+02
803,-8.05E+02
804,-8.01E+02
805,-7.98E+02
806,-7.97E+02
807,-7.97E+02
808,-7.98E+02
809,-8.01E+02
810,-8.04E+02
811,-8.07E+02
812,-8.11E+02
813,-8.14E+02
814,-8.18E+02
815,-8.22E+02
816,-8.26E+02
817,-8.29E+02
818,-8.32E+02
819,-8.34E+02
820,-8.36E+02
821,-8.37E+02
822,-8.38E+02
823,-8.38E+02
824,-8.38E+02
825,-8.38E+02
826,-8.37E+02
827,-8.36E+02
828,-8.36E+02
829,-8.35E+02
830,-8.36E+02
831,-8.37E+02
832,-8.38E+02
833,-8.41E+02
834,-8.43E+02
835,-8.46E+02
836,-8.48E+02
837,-8.51E+02
838,-8.53E+02
839,-8.56E+02
840,-8.58E+02
841,-8.61E+02
842,-8.63E+02
843,-8.66E+02
844,-8.69E+02
845,-8.70E+02
846,-8.72E+02
847,-8.72E+02
848,-8.72E+02
849,-8.71E+02
850,-8.70E+02
851,-8.69E+02
852,-8.67E+02
853,-8.65E+02
854,-8.62E+02
855,-8.60E+02
856,-8.58E+02
857,-8.55E+02
858,-8.52E+02
859,-8.48E+02
860,-8.44E+02
861,-8.39E+02
862,-8.34E+02
863,-8.29E+02
864,-8.23E+02
865,-8.18E+02
866,-8.13E+02
867,-8.09E+02
868,-8.06E+02
869,-8.05E+02
870,-8.05E+02
871,-8.06E+02
872,-8.09E+02
873,-8.12E+02
874,-8.15E+02
875,-8.18E+02
876,-8.22E+02
877,-8.25E+02
878,-8.27E+02
879,-8.29E+02
880,-8.31E+02
881,-8.32E+02
882,-8.32E+02
883,-8.32E+02
884,-8.32E+02
885,-8.31E+02
886,-8.30E+02
887,-8.29E+02
888,-8.28E+02
889,-8.28E+02
890,-8.28E+02
891,-8.29E+02
892,-8.31E+02
893,-8.33E+02
894,-8.36E+02
895,-8.39E+02
896,-8.42E+02
897,-8.45E+02
898,-8.48E+02
899,-8.51E+02
900,-8.53E+02
901,-8.56E+02
902,-8.58E+02
903,-8.59E+02
904,-8.61E+02
905,-8.62E+02
906,-8.63E+02
907,-8.64E+02
908,-8.65E+02
909,-8.65E+02
910,-8.65E+02
911,-8.65E+02
912,-8.64E+02
913,-8.63E+02
914,-8.61E+02
915,-8.60E+02
916,-8.59E+02
917,-8.58E+02
918,-8.57E+02
919,-8.56E+02
920,-8.56E+02
921,-8.55E+02
922,-8.55E+02
923,-8.54E+02
924,-8.52E+02
925,-8.49E+02
926,-8.45E+02
927,-8.41E+02
928,-8.36E+02
929,-8.31E+02
930,-8.26E+02
931,-8.20E+02
932,-8.16E+02
933,-8.12E+02
934,-8.10E+02
935,-8.10E+02
936,-8.11E+02
937,-8.13E+02
938,-8.16E+02
939,-8.19E+02
940,-8.21E+02
941,-8.24E+02
942,-8.27E+02
943,-8.29E+02
944,-8.31E+02
945,-8.32E+02
946,-8.33E+02
947,-8.33E+02
948,-8.32E+02
949,-8.31E+02
950,-8.30E+02
951,-8.28E+02
952,-8.26E+02
953,-8.25E+02
954,-8.23E+02
955,-8.23E+02
956,-8.23E+02
957,-8.24E+02
958,-8.26E+02
959,-8.29E+02
960,-8.32E+02
961,-8.36E+02
962,-8.39E+02
963,-8.42E+02
964,-8.45E+02
965,-8.48E+02
966,-8.51E+02
967,-8.53E+02
968,-8.55E+02
969,-8.57E+02
970,-8.58E+02
971,-8.60E+02
972,-8.61E+02
973,-8.63E+02
974,-8.63E+02
975,-8.64E+02
976,-8.63E+02
977,-8.62E+02
978,-8.61E+02
979,-8.59E+02
980,-8.58E+02
981,-8.57E+02
982,-8.55E+02
983,-8.53E+02
984,-8.51E+02
985,-8.49E+02
986,-8.48E+02
987,-8.46E+02
988,-8.44E+02
989,-8.40E+02
990,-8.36E+02
991,-8.31E+02
992,-8.26E+02
993,-8.21E+02
994,-8.15E+02
995,-8.09E+02
996,-8.04E+02
997,-8.00E+02
998,-7.98E+02
999,-7.97E+02
1000,-7.98E+02
