Time (s),Ux,Uy,Uz,k,omega,p
545,0.00320418874893,0.00213522173129,0.00159498076506,0.00119235659884,1.71974230449e-05,0.055920884503
546,0.00322314374707,0.00213218597244,0.00160196541064,0.00119139318748,1.72333291765e-05,0.0563037392255
547,0.00324321053047,0.00212673318175,0.00160655671162,0.0011906303418,1.72455829444e-05,0.0565962903062
548,0.00325856350389,0.00212174062294,0.00161393099476,0.00118943029259,1.72162891767e-05,0.0568111837619
549,0.00327113541577,0.00211839365261,0.00162256596394,0.00118817989479,1.71434882263e-05,0.0571531404233
550,0.00329008278838,0.00211927372048,0.00163225506803,0.00118705284365,1.70537206226e-05,0.0573519403708
551,0.00331278004395,0.00212067813088,0.00164203440876,0.00118633622456,1.69744403098e-05,0.0574212777302
552,0.00333455290002,0.00212026034666,0.0016520355158,0.00118505096128,1.68919952624e-05,0.057280112956
553,0.00335077319493,0.00211755931664,0.00165991873538,0.00118432603018,1.67916627602e-05,0.0570454007817
554,0.00336245989913,0.00211466113026,0.00166530150911,0.00118324854136,1.66933880437e-05,0.0567492182223
555,0.00337168855798,0.00210959241357,0.00166911672711,0.00118223247396,1.65966638437e-05,0.0564416032753
556,0.00337909441022,0.00210192305508,0.00167127064345,0.0011806516889,1.6511493627e-05,0.0561337010266
557,0.00338653480213,0.00208998838345,0.00167084855418,0.00117879324664,1.64036240761e-05,0.0557003274203
558,0.00338907503129,0.00208069767524,0.00166848846378,0.00117669183476,1.63177563942e-05,0.0551749547831
559,0.00338956655843,0.002069894798,0.00166480074159,0.00117395979304,1.62334566192e-05,0.0547605785001
560,0.00338891067112,0.00205936048793,0.00166096174064,0.00117036903663,1.61379037036e-05,0.0544761871158
561,0.00338813980186,0.00204830404324,0.00165551259164,0.00116686181524,1.60681015885e-05,0.0543649917604
562,0.00338712013518,0.00203887277178,0.00164802164503,0.00116293663333,1.60093308928e-05,0.0542862339355
563,0.00338219898275,0.00203236824552,0.00163915321191,0.00115912411774,1.59532911249e-05,0.0543181980104
564,0.00337527497989,0.00202802421019,0.00163049772624,0.0011546712696,1.58816484373e-05,0.0543805146772
565,0.00336736089558,0.00202547402598,0.00162276076832,0.00115064023028,1.58052383476e-05,0.0545461489567
566,0.00336027466375,0.00202806821064,0.00161684455194,0.00114685159575,1.57187201934e-05,0.0545343762375
567,0.00335893358874,0.00203385049517,0.00161308859791,0.00114324960807,1.56214176463e-05,0.0545331144786
568,0.00335229854569,0.00204790319906,0.00160925368232,0.00114050389769,1.5533695413e-05,0.0544013043193
569,0.00333948100239,0.00206588772973,0.00160622492029,0.00113823299501,1.54416585697e-05,0.0543676539235
570,0.00332829210249,0.00208066874901,0.00160449800289,0.00113701120549,1.53651928329e-05,0.0546137034047
571,0.00331942236938,0.00209253769408,0.00160457327146,0.00113660531297,1.53093054165e-05,0.0550664201339
572,0.00331892650817,0.00210481289173,0.00160520348368,0.00113671321293,1.52596017022e-05,0.0554760972383
573,0.0033232048865,0.00211941542159,0.00160536490786,0.0011370046265,1.520970364e-05,0.0558800581853
574,0.00332987759028,0.00213352379997,0.00160449022518,0.00113707351346,1.51681992438e-05,0.0560039493805
575,0.00333945568189,0.00214321503547,0.00160351467702,0.00113719021781,1.51185812127e-05,0.056191226311
576,0.00334932642592,0.00214927749444,0.00160035288383,0.00113660121179,1.50782849278e-05,0.0562863191248
577,0.00335637195008,0.00215561260937,0.00159476542006,0.00113525198196,1.50411409003e-05,0.0562751165748
578,0.00336294344046,0.00216012304285,0.001587997221,0.00113315650443,1.5019840328e-05,0.0561412862006
579,0.00336252151262,0.00215910900435,0.00158066649175,0.00113106974166,1.50122358266e-05,0.0555991198738
580,0.00335564082433,0.00215367341036,0.00157348253682,0.00112769686793,1.50353101339e-05,0.0549849782248
581,0.00334448469387,0.0021477258542,0.00156435583783,0.00112373411886,1.50750336216e-05,0.0543318196334
582,0.00333250138049,0.00214042176425,0.00155350136556,0.0011191072231,1.50963904258e-05,0.0535691524192
583,0.00332100963727,0.00213294230976,0.00154023516909,0.00111365416675,1.51044080472e-05,0.0530818790123
584,0.0033071110198,0.00212338742966,0.00152499050503,0.00110758778003,1.51068431854e-05,0.0524396209219
585,0.00329031012845,0.00211177557472,0.00150930604266,0.00110144141056,1.51181513366e-05,0.0518681349121
586,0.00327202526444,0.00209963399209,0.00149370732352,0.00109501487538,1.51219931801e-05,0.0514812182721
587,0.00325157866617,0.00209027569287,0.00147813514293,0.00108798010731,1.51231720506e-05,0.0511074732316
588,0.00322854352366,0.00208030860036,0.00146253078695,0.0010807564743,1.51548401407e-05,0.050633063986
589,0.00320422323192,0.00206978563386,0.00144792322658,0.00107354935555,1.51898992546e-05,0.049898836128
590,0.00317818844539,0.00206157003451,0.0014351963631,0.00106652828345,1.51859387506e-05,0.0491819104576
591,0.00315247082832,0.00205442945717,0.00142508224993,0.00105960517206,1.51468301973e-05,0.0484584142442
592,0.00312856858036,0.00205044390979,0.0014184182723,0.00105295755271,1.50978973094e-05,0.0481291273311
593,0.00310862261417,0.00205009830396,0.00141343589931,0.00104695893278,1.5124092193e-05,0.0479960408061
594,0.00309348378211,0.00205195572906,0.00141122944822,0.00104130450353,1.50235191294e-05,0.0478342534871
595,0.00308158595099,0.00205510959187,0.0014107962795,0.00103649552308,1.49239389578e-05,0.0476584944669
596,0.00307101515135,0.00205640355651,0.00141058343654,0.00103249160892,1.48999638753e-05,0.0474688245949
597,0.00306164258733,0.00205568505923,0.00141105443173,0.00102948982145,1.49521542883e-05,0.0474910207733
598,0.00305423794919,0.00205509070896,0.00141257705518,0.00102710087537,1.4952112039e-05,0.0475513819592
599,0.00305123800195,0.00205540543756,0.00141660160243,0.00102535315801,1.48934918813e-05,0.0475591984763
600,0.00304918007913,0.00205564109754,0.00142217425589,0.00102416857203,1.48310802986e-05,0.0475781579021
601,0.00304679382138,0.00205532065262,0.00142664888599,0.00102294017669,1.48069582913e-05,0.0477973752092
602,0.00304373139067,0.00205099312489,0.00142878210385,0.00102168352414,1.48242683376e-05,0.0481367177091
603,0.00304057247166,0.0020436449629,0.00143129580856,0.0010208050923,1.48797598558e-05,0.0484039471193
604,0.00304190053816,0.00203527961024,0.00143571121369,0.00101997773415,1.49458147013e-05,0.0487326088764
605,0.00304724934918,0.00202856566206,0.00144153905301,0.00101858376326,1.4989740872e-05,0.0489302411568
606,0.00305706788261,0.00202357961637,0.00144820602154,0.00101686463097,1.50773996453e-05,0.0491382292975
607,0.00306295005268,0.00201634007905,0.00145578259563,0.00101513723978,1.51518413254e-05,0.0493416685249
608,0.00306895244667,0.00200556177746,0.00146178626869,0.00101466389397,1.52596786728e-05,0.0497359664291
609,0.00307904951502,0.0019963370844,0.00146600139317,0.00101477329253,1.53209135466e-05,0.0503005874639
610,0.00309694945938,0.00199103065744,0.00146991927031,0.00101459872992,1.53345950328e-05,0.0507912978013
611,0.00311837906761,0.00198932185278,0.00147714359787,0.00101422087354,1.53338611493e-05,0.0511145268061
612,0.00314088769632,0.00198873371277,0.00148742598384,0.00101382734972,1.53226977e-05,0.051640711144
613,0.00316364391011,0.00198742669004,0.00149880246184,0.00101321241358,1.52982858578e-05,0.0520341638332
614,0.00318947440913,0.00198777016698,0.00151029645854,0.0010122122602,1.52567482747e-05,0.0522603931048
615,0.00321657449945,0.00198970080495,0.00152112545068,0.00101154619061,1.5229147777e-05,0.0525282562683
616,0.00324203592311,0.00199134916998,0.00153003197791,0.00101090286302,1.51958218851e-05,0.0525390742864
617,0.00326081151579,0.00199252438384,0.00153624599897,0.0010100518918,1.51420773068e-05,0.0525597068019
618,0.00327598146704,0.00199358317656,0.00154066773898,0.00100910040539,1.5090241795e-05,0.0524276749448
619,0.0032913961504,0.00199066506646,0.00154444179697,0.00100782669869,1.50594373033e-05,0.052222511258
620,0.00330375171363,0.00198647298351,0.00154666284538,0.00100637770301,1.50340508117e-05,0.0520844959792
621,0.0033104213463,0.00198185845607,0.00154572166748,0.00100447035746,1.49802159714e-05,0.0521398596785
622,0.00331299443138,0.00197346726111,0.00154376327893,0.00100223554245,1.49273422428e-05,0.0521505776911
623,0.00331134986239,0.0019667953503,0.00154031899759,0.000999890942208,1.48906324593e-05,0.0520741262333
624,0.00330682649193,0.0019617277373,0.00153637905403,0.000997542412954,1.48593386716e-05,0.0520109476135
625,0.00329798279228,0.00195684123715,0.00153179268369,0.000995521444086,1.48437279352e-05,0.0518724968876
626,0.0032864740047,0.00195179583685,0.00152612678446,0.000993592274245,1.48399065508e-05,0.0519996329536
627,0.00327592063526,0.00194606647391,0.00151995003532,0.000991766145824,1.48357733748e-05,0.0523544291947
628,0.00326285697496,0.00194020630079,0.00151325523421,0.000989867748597,1.48156920839e-05,0.0527049958998
629,0.00324843805713,0.00193750681591,0.00150692564917,0.00098831638685,1.47782342397e-05,0.0528725395326
630,0.00323382488415,0.00193894593902,0.00149961325649,0.000986915365792,1.47364925828e-05,0.0529265686485
631,0.00322101889143,0.00194097266311,0.00149385829406,0.000985650599418,1.46998976696e-05,0.0529030578104
632,0.00321093438451,0.00194393706484,0.00148982489681,0.000984421864921,1.46478770089e-05,0.0529136153957
633,0.00320082069487,0.00194817291629,0.00148761767133,0.000982920974036,1.45862846396e-05,0.0528178595738
634,0.00319117525075,0.00195610478641,0.00148698105414,0.000981412068427,1.45171677309e-05,0.0527319168996
635,0.00318498590741,0.00196686340026,0.00148650174693,0.000980108359987,1.44486527906e-05,0.0528159736522
636,0.00317964663823,0.00197759823998,0.00148607535231,0.000978738907091,1.43905087211e-05,0.0530789348161
637,0.00317678438769,0.00198498916202,0.00148508990966,0.000977911576067,1.43422568267e-05,0.0534299703782
638,0.00317717973857,0.00199014700184,0.00148462250618,0.000976993260177,1.43016859152e-05,0.0538335568146
639,0.00317610673937,0.00199842876093,0.00148295124956,0.000976099334976,1.42775165372e-05,0.0541391459968
640,0.00317337968896,0.0020049698159,0.00148021851412,0.000975012409235,1.42543182447e-05,0.0544092655794
641,0.00316700080055,0.0020077040821,0.00147611068568,0.000973723036405,1.42312753131e-05,0.0544917433988
642,0.00315916785431,0.00200860952244,0.00147068758833,0.000971889964515,1.42093003469e-05,0.0544566222358
643,0.00314818017806,0.0020088696527,0.00146384168481,0.000970544250741,1.42110167228e-05,0.0540918623862
644,0.00313345737093,0.0020091911562,0.00145565304138,0.000968516242605,1.42353469539e-05,0.0536135674463
645,0.00311938649412,0.00200674229972,0.00144585629195,0.000966550034008,1.43149864702e-05,0.0532161188976
646,0.00310564544382,0.00200132387977,0.00143622415547,0.000964200112723,1.439441532e-05,0.0526054369882
647,0.00309323205369,0.00199662572931,0.00142640125746,0.000961692354115,1.44567099368e-05,0.0518039390751
648,0.00307980325313,0.00199152002148,0.00141671343078,0.000958482432303,1.45338133644e-05,0.0511380834109
649,0.0030652484972,0.00198724161351,0.00140624054903,0.000955040789362,1.46295499089e-05,0.0504577556304
650,0.00305074240453,0.00198071905962,0.00139539522833,0.000951435486128,1.47088562373e-05,0.0497856041212
651,0.00303581372846,0.00197425874505,0.0013849526018,0.000947547529792,1.47476398028e-05,0.0492331650265
652,0.00302075968226,0.00196526418454,0.00137483214388,0.000943587622396,1.47558351853e-05,0.0487426974865
653,0.00300285693835,0.00195622022056,0.00136557973253,0.000939381320487,1.47407260523e-05,0.0482875304863
654,0.00298207743761,0.00194982057857,0.00135662475545,0.000935398248974,1.47246673191e-05,0.0477691812253
655,0.00296053618681,0.00194502638021,0.00134916430667,0.000931458518233,1.47563715139e-05,0.0473988777305
656,0.00293991039145,0.00194162223408,0.00134346954462,0.000927587322753,1.47737669377e-05,0.0471614161544
657,0.00292403715519,0.00193974060805,0.00133849436763,0.000923841415234,1.4830494948e-05,0.047009468943
658,0.00290835928554,0.00193889708262,0.00133605511728,0.000920583981578,1.49081664065e-05,0.0470310482715
659,0.00289769511621,0.00194114280555,0.00133614255541,0.000917552781424,1.50045558295e-05,0.0471551343643
660,0.00289241963966,0.00194643410306,0.00133898259548,0.00091472613043,1.50694243656e-05,0.047186991482
661,0.0028891441243,0.0019499436736,0.00134290167232,0.000912266546589,1.50437906904e-05,0.0471994502561
662,0.00288738065339,0.00195255300209,0.0013454097922,0.000910112031675,1.49872190147e-05,0.0473297995448
663,0.00288508900565,0.00195387425121,0.00134792180843,0.000908531591396,1.49198753703e-05,0.0473523141198
664,0.00288372215039,0.00195684306072,0.00135192329505,0.000907373763214,1.48846284516e-05,0.0475190911534
665,0.00288306375906,0.00195883951449,0.00135774907486,0.000906731130977,1.49030765024e-05,0.0479388532137
666,0.00288332408507,0.00196119724728,0.0013625417194,0.000906238856469,1.49502699394e-05,0.0484534220357
667,0.00288669798334,0.00196109089863,0.00136978475282,0.000905983714705,1.49777259809e-05,0.0489865210435
668,0.00289430028556,0.00195944186237,0.00137831053651,0.000905201147331,1.50080579989e-05,0.0495629636733
669,0.00290682142673,0.00195665034005,0.00138698405219,0.000903739361271,1.50498544018e-05,0.049944017777
670,0.00291778873123,0.00195294097092,0.00139549233448,0.000902501648755,1.51245630885e-05,0.050431864155
671,0.00293309563618,0.00194849987344,0.00140147429205,0.000901539182803,1.52261600415e-05,0.0511425366971
672,0.00294813094465,0.00194378462666,0.00140762622379,0.000900193681815,1.53640825889e-05,0.0517280274045
673,0.00296839518943,0.00194079340451,0.00141405587804,0.000899194321953,1.54721504534e-05,0.0521163203134
674,0.00298396356314,0.00193715496537,0.00142341398376,0.000898292275084,1.55573863776e-05,0.0526242097338
675,0.00299965929649,0.00193462949132,0.00143201514082,0.000897391417056,1.55926862564e-05,0.0530608256253
676,0.00302063333993,0.00193438702199,0.00144021544545,0.000896455837399,1.55616834209e-05,0.0535137206702
677,0.00304409735977,0.00193472413203,0.00145035489147,0.000895403410079,1.55354777901e-05,0.0539347112284
678,0.00307110207638,0.00193885214832,0.00146183786879,0.000894443695549,1.54883345081e-05,0.0540876787048
679,0.00309837331225,0.00194474457035,0.001474317664,0.00089351909793,1.54160468232e-05,0.0541013051945
680,0.00312562523703,0.00195027801952,0.00148685120987,0.000892372677167,1.53533686698e-05,0.0543295680556
681,0.00315132849169,0.00195589901327,0.00149687740337,0.000891723122238,1.52828448614e-05,0.0544302062665
682,0.00316896964634,0.00195995539012,0.00150551443589,0.000891522411687,1.51939182588e-05,0.0542217673312
683,0.00317939041293,0.00196472986222,0.00151103080364,0.000891279367245,1.51119376803e-05,0.0538637114654
684,0.00318579261817,0.00196892179692,0.00151397153142,0.000889956631869,1.50000700903e-05,0.053554694738
685,0.00318668150879,0.00196718313989,0.00151436759943,0.000888855287219,1.49112984675e-05,0.0532684154532
686,0.00318590086753,0.00196004606608,0.00151315071091,0.000887347528895,1.4846935361e-05,0.0532760830899
687,0.00318477687513,0.00195072775836,0.00150980338737,0.000885087253334,1.47883453963e-05,0.0533606648342
688,0.00317726740144,0.00194335729692,0.00150409222047,0.000882384361858,1.47333046231e-05,0.0533843967299
689,0.00316418856361,0.00193924335562,0.00149608058271,0.000879962145626,1.46736214278e-05,0.0532844631622
690,0.00315065284339,0.00193319336324,0.00148694259898,0.000877234641358,1.46138541598e-05,0.0533284782999
691,0.0031364660046,0.00192511109856,0.00147844730133,0.000874330669307,1.4544951429e-05,0.0532941640825
692,0.00312129955351,0.00191839331263,0.00147149192777,0.000871311501965,1.4478098175e-05,0.0533846323963
693,0.00310355283289,0.00191232977338,0.00146449292027,0.000868107148386,1.44085575515e-05,0.0534788018399
694,0.00308981640974,0.00190954271432,0.00145845727356,0.00086484731577,1.43169317576e-05,0.0533609151078
695,0.00307848569042,0.00190835400021,0.00145265090034,0.000862015256723,1.42274369672e-05,0.0531403012061
696,0.00306551206349,0.00190916415708,0.00144816853991,0.000859369782529,1.41335406591e-05,0.0530519016714
697,0.00305298951749,0.00191292886442,0.00144504242544,0.000857063682577,1.40287362145e-05,0.0531253291502
698,0.00304385401724,0.00191651351358,0.00144265579122,0.000855199715681,1.39407477978e-05,0.0533293292668
699,0.00304004780929,0.00192072177907,0.0014408032125,0.000853731257423,1.38567769445e-05,0.0534358498556
700,0.00304100956021,0.00192502954247,0.00143886261627,0.000852756229542,1.37830793093e-05,0.053346034034
701,0.00304372688415,0.00192958536016,0.00143600307644,0.000852156208668,1.37173003837e-05,0.0530498360329
702,0.00304462152457,0.00193202289787,0.00143235763543,0.000851648222446,1.36455531141e-05,0.0528702910902
703,0.00304010091858,0.00193111568917,0.00142909502973,0.000851201451438,1.35772301405e-05,0.0526959317133
704,0.00303237506157,0.00192857284599,0.00142521300379,0.00085065512483,1.35314311781e-05,0.0525634470206
705,0.00302548125932,0.00192534451903,0.00142057486907,0.00085004103374,1.34892768622e-05,0.0523973972774
706,0.00301527456374,0.00192155843375,0.00141441974728,0.000848967438082,1.34665400119e-05,0.0520852872546
707,0.00300076184653,0.0019197404544,0.00140843732521,0.000847798875662,1.34577733943e-05,0.051561638673
708,0.00298312125883,0.00191929618794,0.00140089327076,0.000846395226464,1.3462647329e-05,0.051185697584
709,0.00296687403752,0.00191778063218,0.00139186138356,0.000845281685374,1.34946909369e-05,0.0508702206956
710,0.00295045657031,0.00191374604504,0.00138429063976,0.000843776538775,1.35696977753e-05,0.0506056446194
711,0.00293624665055,0.00190932808288,0.00137773316655,0.000841856053678,1.36870453661e-05,0.0503560052611
712,0.00292208326366,0.00190528373545,0.00137113474659,0.000839926370324,1.38252635305e-05,0.0498502854662
713,0.00290831717953,0.00190361175139,0.00136347337718,0.000837606688019,1.39608364421e-05,0.0492441843456
714,0.00289240999932,0.00189871771865,0.0013542859337,0.000835249145924,1.40964086591e-05,0.0488943005731
715,0.00287566408309,0.00188989811077,0.00134417265266,0.000832727170944,1.42020869706e-05,0.0486084800094
716,0.00285616451694,0.00187932861638,0.00133521939353,0.00082971289021,1.43087063897e-05,0.0481862868985
717,0.00283473650599,0.00186860629839,0.00132734526059,0.000826659982592,1.44026521764e-05,0.0477118625967
718,0.00281169121475,0.00185996660906,0.00131942293044,0.000823312262502,1.44491884134e-05,0.0472812710729
719,0.00278647410883,0.0018526628657,0.0013114388448,0.00081990382796,1.45167640421e-05,0.0469713327674
720,0.00276232804943,0.00184527160969,0.00130303583517,0.000816379867765,1.45646559411e-05,0.0467184209491
721,0.00274115793965,0.00183749596825,0.00129536099858,0.000812937672746,1.45638749312e-05,0.0464926563108
722,0.00272248058082,0.00183284604085,0.0012883935704,0.000809629690276,1.45115291362e-05,0.0463154286136
723,0.00270735969166,0.00183101189448,0.00128367794005,0.000807064417048,1.45068991566e-05,0.0462157337905
724,0.00269775332744,0.00183213725432,0.00128143094087,0.000804943902707,1.45540215801e-05,0.0462854257045
725,0.0026951416045,0.00183572787847,0.00128368895242,0.000802881393997,1.46133655927e-05,0.0462737485429
726,0.00269525469378,0.0018397113131,0.00128752101373,0.000801320781273,1.45809761804e-05,0.0464942679704
727,0.00269695171063,0.00184281712289,0.00129160802448,0.000800564709597,1.45544990869e-05,0.0466739853731
728,0.00269954211204,0.00184446559541,0.00129674473742,0.000800113113603,1.45754910773e-05,0.0469274552716
729,0.00270492087525,0.00184847271378,0.00130153697027,0.000799880387664,1.4540682109e-05,0.0472351293765
730,0.00271133645161,0.00185303564075,0.00130646377668,0.000799672967803,1.44761904057e-05,0.0476315511991
731,0.00271939400145,0.00185773705604,0.00131323497661,0.00080005250749,1.44733174051e-05,0.0480264716849
732,0.00273270135832,0.00186181658749,0.00132259141081,0.000800064792401,1.45266027997e-05,0.048450305551
733,0.00274835640817,0.00186506089094,0.00133233769575,0.000799751618267,1.45697261664e-05,0.0489536073949
734,0.00276085221329,0.00186547795718,0.00134147708362,0.000799445455315,1.46208046448e-05,0.0495309125894
735,0.00277126679782,0.00186372461054,0.00134957773603,0.000798776861814,1.46468675065e-05,0.0503307690921
736,0.00278529476299,0.00186082078641,0.00135760477227,0.000797885932371,1.47300656913e-05,0.0508871532167
737,0.00279997177298,0.00185976873345,0.00136526083236,0.000797463203269,1.47871130811e-05,0.0512794808878
738,0.00282213063982,0.00186018066909,0.00137330739329,0.000796845080327,1.48350913257e-05,0.0517406023744
739,0.00284245351388,0.00185879949849,0.00138032349002,0.000796708372478,1.48954644026e-05,0.052554476676
740,0.00285978599587,0.00185518402119,0.00138827837286,0.000796982908402,1.49280073799e-05,0.0530833662556
741,0.00287778757085,0.00185279339714,0.00139576430703,0.000797282936984,1.49292735047e-05,0.0533239472358
742,0.00289728723558,0.00185409709778,0.00140331914201,0.000797811888142,1.48964963598e-05,0.0534985051878
743,0.00291533341099,0.00185669397837,0.00141201624602,0.00079774108402,1.47990524893e-05,0.0536077591205
744,0.00293465209783,0.00185938288526,0.00142090895395,0.000798128429815,1.47018401698e-05,0.0538243636382
745,0.00295720927877,0.00186306625073,0.00143153466287,0.000798532562685,1.46271557345e-05,0.0539629478742
746,0.00298018827909,0.00186720174216,0.0014417593613,0.000799270561559,1.45591254558e-05,0.0538464290377
747,0.00299966194776,0.00187244079502,0.00145065870158,0.000799707223599,1.44868681633e-05,0.0537580591338
748,0.00301486006428,0.00187719579277,0.00145863830931,0.000800122568326,1.44286161359e-05,0.0536355551881
749,0.0030289381646,0.00188143165029,0.00146532188355,0.000800622582236,1.43688159992e-05,0.0532998072392
750,0.00304141532312,0.00188103695391,0.00147009564349,0.00080040945955,1.43074026234e-05,0.0529407406947
751,0.00305021738362,0.00187672361881,0.00147292751128,0.000799627098624,1.42545320196e-05,0.0526283148462
752,0.00305571153955,0.001871534614,0.00147445704015,0.000798903114779,1.41976185745e-05,0.0524210298215
753,0.00305636310921,0.00186707747958,0.00147390640804,0.000797906355851,1.41308189481e-05,0.0522328680565
754,0.00305422873894,0.00186313452556,0.00147092921168,0.000796705311745,1.40601619887e-05,0.0521393267087
755,0.00304896546017,0.00185556175142,0.00146705216913,0.000794749147777,1.40041206231e-05,0.0520986589973
756,0.00303983615046,0.00184802648012,0.00146336305391,0.000792979730219,1.3951551293e-05,0.0520362812032
757,0.00302915677441,0.00184281087418,0.00146016997514,0.000790956424101,1.39225926898e-05,0.0521115942009
758,0.00301842752524,0.00183924262687,0.00145619093779,0.000788888384592,1.38854611504e-05,0.0524569863609
759,0.00300525877422,0.00184008595839,0.0014522677874,0.000787097460071,1.38131040691e-05,0.0527628654748
760,0.00299309725933,0.00184441406832,0.00144994389145,0.000785561996948,1.37422981017e-05,0.0528105359366
761,0.00298363611158,0.00185177886989,0.00144783322225,0.000784598618063,1.36748487865e-05,0.053028176165
762,0.00297855191152,0.00186292460666,0.0014459821743,0.000783785196119,1.35933699113e-05,0.0532942199238
763,0.0029771406621,0.0018754438321,0.00144521775027,0.000783453312736,1.34993881603e-05,0.0534984074372
764,0.00297935917845,0.00188855990478,0.00144594542211,0.000783274760184,1.34026325478e-05,0.0536121592254
765,0.00298543634113,0.00190047190172,0.00144640548371,0.000783075579228,1.33101290287e-05,0.053432663951
766,0.0029940092058,0.00191134382891,0.00144472484864,0.000783245008523,1.32199402293e-05,0.0533376217324
767,0.00299869227863,0.00191880616415,0.00144247851946,0.000782961003122,1.31372465843e-05,0.053266356785
768,0.00299986391164,0.00192213117127,0.0014398152237,0.000782491705123,1.30746078903e-05,0.0532094694132
769,0.00299800724067,0.00192210802169,0.00143656949739,0.000781606415322,1.30018847466e-05,0.0530160417635
770,0.00299509998073,0.00192045903061,0.00142943775099,0.000779921544254,1.29617202486e-05,0.0527076088377
771,0.00299290813183,0.00191724395707,0.00142079573455,0.000778251165322,1.29224687494e-05,0.0522862791892
772,0.00298363627568,0.00191120821229,0.00141117282986,0.000775872059772,1.29092252581e-05,0.0515519694664
773,0.00296622400095,0.00190308429503,0.00140166325582,0.000773142760034,1.29055908673e-05,0.0509300420429
774,0.00294391939396,0.00189410428389,0.00139291435837,0.000769912453143,1.29229907936e-05,0.050403217844
775,0.00292219684637,0.00188227682938,0.0013829631532,0.00076611630621,1.29469149825e-05,0.0499462718218
776,0.0029025642493,0.00187063844023,0.00137138414999,0.000762570759,1.30024010497e-05,0.0493808052286
777,0.00288413574019,0.00185954548415,0.00135870930573,0.000758539916902,1.30690696691e-05,0.0487344458756
778,0.00286533602103,0.00184780843694,0.00134592308423,0.000754561645867,1.31479501259e-05,0.048075910947
779,0.00284437217307,0.00183414605646,0.00133219024951,0.000750468437172,1.32098584108e-05,0.0475185545022
780,0.00282308394478,0.0018202220586,0.00131845939976,0.000746063781107,1.32440281149e-05,0.0470793631105
781,0.00280230932541,0.00180537483157,0.00130483666209,0.000742039304274,1.32851622046e-05,0.0466868160993
782,0.00278144565774,0.0017909953066,0.00129116898786,0.000737743014416,1.33072026072e-05,0.0460589053214
783,0.00275880350943,0.00177631232401,0.00127827527237,0.000733351855469,1.33215791644e-05,0.0453418795008
784,0.00273496848268,0.00176298096979,0.00126673623225,0.000728989180108,1.33312995346e-05,0.0447156894607
785,0.00271145523383,0.00175193537341,0.00125650854748,0.000724738209773,1.33094271117e-05,0.0442248513011
786,0.0026909087648,0.00174432591417,0.00124794011588,0.000720495456269,1.324784722e-05,0.0437307789264
787,0.00267464843823,0.00174011113632,0.00124226619334,0.000716706230011,1.32010317145e-05,0.0434648342682
788,0.0026613491766,0.00173833152534,0.00123749770932,0.000713633738936,1.31727075842e-05,0.0433283466565
789,0.00264914452619,0.00173715561095,0.00123455868659,0.000711428833525,1.32355879167e-05,0.0430369275716
790,0.00264235091366,0.00173778361852,0.00123326908338,0.000709348593054,1.31260989708e-05,0.042892616812
791,0.00263794236468,0.00174039057417,0.00123453567432,0.00070791793116,1.30675395783e-05,0.0430101982064
792,0.00263697199006,0.00174253556781,0.00123833132634,0.000707283191965,1.3079060971e-05,0.0430329889901
793,0.00263929860104,0.00174714143376,0.00124375944757,0.00070726528014,1.31335999501e-05,0.0433822125659
794,0.00264290506491,0.00175278473018,0.00125033154822,0.000707524733959,1.31218721278e-05,0.0435963644854
795,0.00264587158703,0.00175684806053,0.00125513878108,0.00070803156792,1.31199553348e-05,0.0439592403129
796,0.00265017607397,0.00175731258625,0.00125831591244,0.000708798135922,1.31237560274e-05,0.0442727279485
797,0.0026617004776,0.00176044284616,0.00126465961492,0.000709091249245,1.31909910572e-05,0.0445645544778
798,0.00267684666023,0.0017673328555,0.00127562073818,0.000709635379017,1.32864497105e-05,0.0447700282493
799,0.00268863708742,0.0017722621034,0.00128560990063,0.000709975376126,1.33645080521e-05,0.0452553896159
800,0.00269867311146,0.00177293839406,0.00129318844557,0.000710342823841,1.34476121049e-05,0.0456998976874
801,0.00270973535294,0.00177274874364,0.00130081232385,0.000710826506026,1.35085470352e-05,0.0459580392415
802,0.00272682462895,0.00177264684881,0.00131039679138,0.00071042457523,1.35762656198e-05,0.0462198553466
803,0.00274550550809,0.00177402695699,0.00132143744713,0.000711005150048,1.36618103231e-05,0.0465422959065
804,0.00276071347714,0.00177021598043,0.00133207949183,0.000712312287623,1.3743919598e-05,0.0473187185067
805,0.00277771487792,0.00176334690005,0.00134058922141,0.000713874541577,1.37993488186e-05,0.0480725546217
806,0.00279822505546,0.00176245407368,0.00134917835944,0.000716072944631,1.38168320961e-05,0.0486705426769
807,0.00282207653016,0.00176699334685,0.00135993464123,0.000717588701109,1.37873093441e-05,0.0490539383194
808,0.00285059505964,0.00177256505546,0.00137252974342,0.000718798515144,1.37648063223e-05,0.0494915686188
809,0.00288082072904,0.00177788384825,0.00138624277973,0.000719709229906,1.37522995864e-05,0.0501427338154
810,0.00291196619241,0.0017832276294,0.0014016990683,0.000720462528534,1.37333619477e-05,0.0505887190573
811,0.00294283287062,0.00179006452145,0.0014159763331,0.000720938142799,1.36973250872e-05,0.0505728683883
812,0.00297268992851,0.00179998287584,0.00142766913515,0.000721799161284,1.365085292e-05,0.0503791718272
813,0.00300000908912,0.00180712497072,0.0014376349898,0.000722480992887,1.36240009855e-05,0.0503584647109
